time,open,high,low,close,volume,daily_return,close_log,return_1d,return_2d,return_3d,return_4d,return_5d,return_6d,return_7d,return_1d_past,return_2d_past,return_3d_past,return_4d_past,return_5d_past,return_6d_past,return_7d_past,return_10d_past,return_20d_past,return_30d_past,return_120d_past,return_480d_past,KAMA_10,SMA_20,HLC3,TEMA_20,EMA_20,HMA_20,FWMA_10,ATR_14,BBL_20,OBV,PVT,KAMA_10_lag1,KAMA_10_lag2,KAMA_10_lag5,KAMA_10_lag10,KAMA_10_lag20,SMA_20_lag1,SMA_20_lag2,SMA_20_lag5,SMA_20_lag10,SMA_20_lag20,HLC3_lag1,HLC3_lag2,HLC3_lag5,HLC3_lag10,HLC3_lag20,EMA_20_lag1,EMA_20_lag2,EMA_20_lag5,EMA_20_lag10,EMA_20_lag20,HMA_20_lag1,HMA_20_lag2,HMA_20_lag5,HMA_20_lag10,HMA_20_lag20,ATR_14_lag1,ATR_14_lag2,ATR_14_lag5,ATR_14_lag10,ATR_14_lag20,BBL_20_lag1,BBL_20_lag2,BBL_20_lag5,BBL_20_lag10,BBL_20_lag20,OBV_lag1,OBV_lag2,OBV_lag5,OBV_lag10,OBV_lag20,PVT_lag1,PVT_lag2,PVT_lag5,PVT_lag10,PVT_lag20,TEMA_20_lag1,TEMA_20_lag2,TEMA_20_lag5,TEMA_20_lag10,TEMA_20_lag20,FWMA_10_lag1,FWMA_10_lag2,FWMA_10_lag5,FWMA_10_lag10,FWMA_10_lag20,gold_return
2024-03-06,42527.46,43135.520000000004,42139.96,42522.5,83830000.0,-0.0022998311611402977,10.657788626588246,-0.00609863417649438,-0.027974469154354985,-0.04063485621225235,-0.03124951989932574,-0.013826703710000004,-0.02765674024118035,-0.028175217535316315,-0.002302479834605612,0.002205970667846997,-0.002954535168886848,0.0005749197764208335,-0.004716708781240657,0.031761124450853905,0.04081758509967509,0.04351880970049144,0.09463725675874865,0.0893291133254429,0.11844143331558174,0.09088862120769665,41870.47150042158,40868.295999999995,42599.32666666667,42712.39895419975,41119.41099370875,42809.17717316017,42467.006013986014,1055.2579715254824,38341.80665347174,11249216030.0,105280386.2923003,41775.2550009619,41613.71843302467,40840.75136974252,39956.828750147295,39563.80084577638,40676.312999999995,40524.984000000004,40090.987,39753.109000000004,38827.186,42519.98,42552.50666666667,42186.55333333334,40646.799999999996,38977.013333333336,40971.71741409915,40798.15924716221,40194.28378888602,39540.545486183386,38638.08822453508,42588.70505021645,42296.46552987014,41132.123489177495,40267.71022770562,39962.87763030302,1064.4422748370944,1109.0610863504937,1051.549060734143,781.6436767592959,738.8403445281058,38096.11991890933,38073.079746607356,38302.523839017274,38694.694962422174,36853.76255387909,11333046030.0,11272656030.0,11374966030.0,11056024030.0,10593683030.0,105473181.13853869,105200301.1419326,105859210.50726338,101734917.32434264,97279678.42251195,42582.183681075796,42375.95014590364,41453.689054911774,40563.51905825987,40077.00655740097,42425.24181818182,42294.22461538461,41543.457622377624,40413.43860139859,39270.74909090909,-0.007605658850771095
2024-03-07,42581.6,42911.240000000005,42102.92,42263.96,65190000.0,-0.0060800752542771175,10.651689992411752,-0.021875834977860616,-0.03453622203575793,-0.025150885722831327,-0.007728069533505551,-0.02155810606468584,-0.022076583358821882,-0.03568311682164982,-0.00609863417649438,-0.008401114011100075,-0.0038926635086473905,-0.009053169345381312,-0.005523714400073594,-0.010815342957735044,0.025662490274359396,0.04768647561157963,0.08218085420865183,0.0770524328679586,0.11858149298913519,0.16039133082782153,41932.28994469511,41035.016,42426.04,42738.69877375725,41228.415660974584,42938.591053679644,42393.96055944056,1022.332908655419,38609.13690632896,11184026030.0,104884026.18647398,41870.47150042158,41775.2550009619,41120.843371238385,40005.69607570702,39557.18350396099,40868.295999999995,40676.312999999995,40240.912,39811.41499999999,38943.12699999999,42599.32666666667,42519.98,42779.926666666666,40400.82666666667,38850.073333333334,41119.41099370875,40971.71741409915,40413.691047087355,39612.478297023066,38665.84744124602,42809.17717316017,42588.70505021645,41520.89142770564,40439.81449437229,39741.6188008658,1055.2579715254824,1064.4422748370944,1067.7371859695916,752.9925198580557,746.4856319243574,38341.80665347174,38096.11991890933,38179.332805105,38769.24190534648,37268.08408024108,11249216030.0,11333046030.0,11292746030.0,11004454030.0,10631531130.0,105280386.2923003,105473181.13853869,105425281.91426757,101208192.6120612,97521074.4325257,42712.39895419975,42582.183681075796,41831.67172256116,40572.09587284527,39907.0958956024,42467.006013986014,42425.24181818182,41913.59412587412,40371.26013986014,39141.45230769231,0.0013461642936718821
2024-03-11,41448.840000000004,41788.740000000005,40755.64,40829.240000000005,88110000.0,-0.012580581502433796,10.617153770375994,0.009385336312926637,0.026808152502252477,0.012978115971072166,0.012459638676936021,-0.0011468947858918716,-0.004487236110884984,0.014690275569896622,-0.012660387057897349,-0.03453622203575793,-0.04063485621225235,-0.042937336046858024,-0.0384288855444053,-0.043589391381139216,-0.04005993643583154,0.00018272888742265378,0.026810285747686936,0.020797576068247895,0.07635050836852812,0.12337103523414147,41905.3093947544,41210.275,41124.54,42176.851157070196,41200.82733245312,42659.08906320345,41550.98433566434,1066.0742291678491,39089.11491145394,10950386030.0,100626530.19721775,41909.94856844365,41932.28994469511,41613.71843302467,40154.90407238172,39466.35220832509,41156.270000000004,41035.016,40524.984000000004,39867.004,39145.31,41640.34666666667,42426.04,42552.50666666667,40740.99333333333,39527.92,41239.941788500815,41228.415660974584,40798.15924716221,39794.876429082375,38791.2936197048,42892.8281116883,42938.591053679644,42296.46552987014,40679.4269974026,39365.0577982684,1071.1471875013635,1022.332908655419,1109.0610863504937,887.7470926933852,804.4394302009617,38941.336588032216,38609.13690632896,38073.079746607356,38712.32932402335,37870.03067905075,11038496030.0,11184026030.0,11272656030.0,11228946030.0,10701558130.0,101735005.23339719,104884026.18647398,105200301.1419326,102315097.03606836,99902566.45480594,42510.22695271239,42738.69877375725,42375.95014590364,40719.43849422738,39836.10006170227,41999.03006993007,42393.96055944056,42294.22461538461,40554.4227972028,39319.26055944056,-0.0032400014166573503
2024-03-12,40798.659999999996,41423.759999999995,40736.1,41214.240000000005,54570000.0,0.009429516689509754,10.626539106688922,0.01742281618932572,0.0035927796581454096,0.003074302364009409,-0.01053223109881854,-0.013872572423811597,0.005304939256970038,0.020211102438905573,0.009385336312926637,-0.0032750507449707585,-0.025150885722831327,-0.03124951989932574,-0.03355199973393132,-0.029043549231478682,-0.034204055068212606,0.000511604551528139,0.03503451027009421,0.03512447464376018,0.0977550405010221,0.14717441585284644,41902.17553899666,41281.221,41124.7,41994.63426832262,41202.10472936235,42347.848008658,41425.414825174834,1015.6189986121354,39267.111718128544,11004956030.0,101141098.92296429,41905.3093947544,41909.94856844365,41775.2550009619,40308.283292362175,39467.75467690744,41210.275,41156.270000000004,40676.312999999995,39937.075,39245.297000000006,41124.54,41640.34666666667,42519.98,41067.85333333333,39788.35333333333,41200.82733245312,41239.941788500815,40971.71741409915,39928.04629297929,38886.91517973291,42659.08906320345,42892.8281116883,42588.70505021645,40817.35671428572,39336.559040692635,1066.0742291678491,1071.1471875013635,1064.4422748370944,886.5381470009338,779.8768395075003,39089.11491145394,38941.336588032216,38096.11991890933,38640.287406250005,38109.66396814753,10950386030.0,11038496030.0,11333046030.0,11295986030.0,10748188130.0,100626530.19721775,101735005.23339719,105473181.13853869,102924999.76936416,99956740.54259753,42176.851157070196,42510.22695271239,42582.183681075796,40909.21518104841,39905.3017972339,41550.98433566434,41999.03006993007,42425.24181818182,40802.50797202797,39501.42167832168,0.010487341450062632
2024-03-13,41370.96,42038.6,41100.08,41938.6,53330000.0,0.01757547876656207,10.643961922878248,-0.01383003653118035,-0.014348513825316359,-0.027955047288144262,-0.03129538861313733,-0.012117876932355652,0.002788286249579849,0.017337729616800884,0.01742281618932572,0.026808152502252477,0.014147765444354903,-0.007728069533505551,-0.013826703710000004,-0.016129183544605633,-0.011620733042152987,-0.018543412491240568,0.04262327057769065,0.056234240041846274,0.11768688780821933,0.18293559504771792,41903.52794161366,41368.721000000005,41692.426666666666,42026.169857060035,41272.24713608974,42086.54394199134,41618.55692307693,1005.3391321305169,39403.003054457964,11058286030.0,102078399.20558505,41902.17553899666,41905.3093947544,41870.47150042158,40840.75136974252,39489.290354952616,41281.221,41210.275,40868.295999999995,40090.987,39327.11,41124.7,41124.54,42599.32666666667,42186.55333333334,40142.506666666675,41202.10472936235,41200.82733245312,41119.41099370875,40194.28378888602,39010.885162615494,42347.848008658,42659.08906320345,42809.17717316017,41132.123489177495,39419.877517748915,1015.6189986121354,1066.0742291678491,1055.2579715254824,1051.549060734143,782.7945942398339,39267.111718128544,39089.11491145394,38341.80665347174,38302.523839017274,38166.19746183796,11004956030.0,10950386030.0,11249216030.0,11374966030.0,10815738130.0,101141098.92296429,100626530.19721775,105280386.2923003,105859210.50726338,100624308.08571567,41994.63426832262,42176.851157070196,42712.39895419975,41453.689054911774,40055.50152509883,41425.414825174834,41550.98433566434,42467.006013986014,41543.457622377624,39764.44545454546,0.0006675492985035894
2024-03-14,42117.06,42147.06,41182.36,41362.58,57930000.0,-0.013734840934127468,10.630131886347067,-0.0005184772941359953,-0.014125010756963952,-0.017465352081956983,0.0017121595988246708,0.01661832278076016,0.031167766147981193,0.015099658893807568,-0.01383003653118035,0.0035927796581454096,0.012978115971072166,0.0003177289131746338,-0.02155810606468584,-0.02765674024118035,-0.029959220075785917,-0.027081820464759435,0.028180810079751855,0.04608707476040145,0.10217757355589939,0.16075057932538267,41873.949979373996,41426.189,41564.0,41896.321306424914,41280.85026598596,41843.62616623376,41518.42265734266,999.9205811797808,39536.993839861905,11000356030.0,101282739.87027104,41903.52794161366,41902.17553899666,41932.28994469511,41120.843371238385,39522.06018193191,41368.721000000005,41281.221,41035.016,40240.912,39420.694,41692.426666666666,41124.7,42426.04,42779.926666666666,40228.55333333334,41272.24713608974,41202.10472936235,41228.415660974584,40413.691047087355,39125.393242366394,42086.54394199134,42347.848008658,42938.591053679644,41520.89142770564,39569.184348917755,1005.3391321305169,1015.6189986121354,1022.332908655419,1067.7371859695916,783.0993150078554,39403.003054457964,39267.111718128544,38609.13690632896,38179.332805105,38293.01883847952,11058286030.0,11004956030.0,11184026030.0,11292746030.0,10885318130.0,102078399.20558505,101141098.92296429,104884026.18647398,105425281.91426757,100666933.59643264,42026.169857060035,41994.63426832262,42738.69877375725,41831.67172256116,40176.3821342333,41618.55692307693,41425.414825174834,42393.96055944056,41913.59412587412,39938.84475524476,0.003808429836999561
2024-03-18,41361.740000000005,41614.62,39992.659999999996,40782.44,94530000.0,-0.013514383009273545,10.616006875590102,-0.003340341324993096,0.015837170355788445,0.030743333537724005,0.045292776904945195,0.02922466965077138,0.03608337780093374,0.032404510057140484,-0.013606533462827917,-0.014125010756963952,-0.027955047288144262,-0.01053223109881854,-0.0011468947858918716,-0.013807281843789215,-0.03568311682164982,-0.03957578033029711,0.013134139355020594,0.028779755645095183,0.08462291722397923,0.178717290240119,41742.793529534014,41519.246999999996,40796.573333333334,41533.55296642124,41238.57765537626,41392.127456277056,41189.00923076923,1073.157058752814,39813.580198441225,10841766030.0,99972020.1977173,41836.2903315234,41873.949979373996,41905.3093947544,41613.71843302467,39555.60463036217,41492.64,41426.189,41210.275,40524.984000000004,39579.199,41332.32666666667,41564.0,41124.54,42552.50666666667,40162.38,41286.59214541587,41280.85026598596,41200.82733245312,40798.15924716221,39308.934513592445,41632.69606406926,41843.62616623376,42659.08906320345,42296.46552987014,39874.33392380952,988.7258370224766,999.9205811797808,1066.0742291678491,1109.0610863504937,766.3163743836777,39723.17057819769,39536.993839861905,39089.11491145394,38073.079746607356,38554.336577112386,10936296030.0,11000356030.0,10950386030.0,11272656030.0,10894814030.0,101249534.82358392,101282739.87027104,100626530.19721775,105200301.1419326,100779194.72041567,41778.95531226775,41896.321306424914,42176.851157070196,42375.95014590364,40299.2088732305,41446.527692307696,41518.42265734266,41550.98433566434,42294.22461538461,40077.798881118884,-0.013491629646215707
2024-03-19,40722.759999999995,41046.82,40367.18,40646.44,45944510.0,-0.003334768591580106,10.61266653426511,0.0191775116807817,0.034083674862717094,0.048633118229938134,0.032565010975764544,0.039423719125926834,0.03574485138213343,0.042287105704981426,-0.003340341324993096,-0.016946874787820934,-0.017465352081956983,-0.03129538861313733,-0.013872572423811597,-0.004487236110884984,-0.017147623168782263,-0.04742457215774289,0.0049321310593465825,0.0262351790358993,0.09995649233315505,0.21222309968189546,41610.00213875012,41529.246,40686.81333333333,41294.32456654722,41182.183592959474,41129.5203056277,40976.13776223777,1020.6881175857721,39847.88740822941,10795821520.0,99818805.88881375,41742.793529534014,41836.2903315234,41902.17553899666,41775.2550009619,39603.055802102834,41519.246999999996,41492.64,41281.221,40676.312999999995,39661.962,40796.573333333334,41332.32666666667,41124.7,42519.98,40381.513333333336,41238.57765537626,41286.59214541587,41202.10472936235,40971.71741409915,39417.27027420269,41392.127456277056,41632.69606406926,42347.848008658,42588.70505021645,40053.083331601716,1073.157058752814,988.7258370224766,1015.6189986121354,1064.4422748370944,772.5888577991875,39813.580198441225,39723.17057819769,39267.111718128544,38096.11991890933,38637.69495859521,10841766030.0,10936296030.0,11004956030.0,11333046030.0,10954994030.0,99972020.1977173,101249534.82358392,101141098.92296429,105473181.13853869,101072482.1940494,41533.55296642124,41778.95531226775,41994.63426832262,42582.183681075796,40411.19213782466,41189.00923076923,41446.527692307696,41425.414825174834,42425.24181818182,40218.78195804196,0.0023887656708905225
2024-03-20,40632.72,41702.44,40360.6,41433.46,106297700.0,0.019362581323235206,10.631844045945892,0.01490616318193549,0.029455606549156507,0.013387499294982785,0.02024620744514521,0.016567339701351946,0.023109594024199705,0.014515652352188997,0.0191775116807817,0.015837170355788445,0.0022306368929606918,0.0017121595988246708,-0.012117876932355652,0.005304939256970038,0.014690275569896622,-0.02594458064235568,0.017574229058135802,0.06869267611639283,0.13418525335244882,0.245051717924899,41603.02178965986,41565.335999999996,41165.5,41301.140866086156,41206.11467934428,40973.15428484849,41148.206713286716,1063.5083685743364,39927.44453000934,10902119220.0,101877003.7495366,41610.00213875012,41742.793529534014,41903.52794161366,41870.47150042158,39956.828750147295,41529.246,41519.246999999996,41368.721000000005,40868.295999999995,39753.109000000004,40686.81333333333,40796.573333333334,41692.426666666666,42599.32666666667,40646.799999999996,41182.183592959474,41238.57765537626,41272.24713608974,41119.41099370875,39540.545486183386,41129.5203056277,41392.127456277056,42086.54394199134,42809.17717316017,40267.71022770562,1020.6881175857721,1073.157058752814,1005.3391321305169,1055.2579715254824,781.6436767592959,39847.88740822941,39813.580198441225,39403.003054457964,38341.80665347174,38694.694962422174,10795821520.0,10841766030.0,11058286030.0,11249216030.0,11056024030.0,99818805.88881375,99972020.1977173,102078399.20558505,105280386.2923003,101734917.32434264,41294.32456654722,41533.55296642124,42026.169857060035,42712.39895419975,40563.51905825987,40976.13776223777,41189.00923076923,41618.55692307693,42467.006013986014,40413.43860139859,0.02740516546267018
2024-03-21,41699.96,42181.7,41502.78,42055.7,79540000.0,0.01501781410483205,10.646750209127827,0.014549443367221089,-0.001518663886952726,0.005340044263209483,0.0016611765194163366,0.008203430842264142,-0.0003905108297466011,-0.003235706934079873,0.01490616318193549,0.034083674862717094,0.030743333537724005,0.017136800074896208,0.01661832278076016,0.002788286249579849,0.020211102438905573,-0.004939783283925644,0.04274669232765396,0.07724107092472614,0.13878495418438916,0.255638927088973,41606.561117494195,41653.329000000005,41913.39333333333,41467.44379338167,41287.02756702578,40981.56923549784,41493.098461538466,1021.4725860977579,40116.63729596252,10981659220.0,103071520.68343495,41603.02178965986,41610.00213875012,41873.949979373996,41932.28994469511,40005.69607570702,41565.335999999996,41529.246,41426.189,41035.016,39811.41499999999,41165.5,40686.81333333333,41564.0,42426.04,40400.82666666667,41206.11467934428,41182.183592959474,41280.85026598596,41228.415660974584,39612.478297023066,40973.15428484849,41129.5203056277,41843.62616623376,42938.591053679644,40439.81449437229,1063.5083685743364,1020.6881175857721,999.9205811797808,1022.332908655419,752.9925198580557,39927.44453000934,39847.88740822941,39536.993839861905,38609.13690632896,38769.24190534648,10902119220.0,10795821520.0,11000356030.0,11184026030.0,11004454030.0,101877003.7495366,99818805.88881375,101282739.87027104,104884026.18647398,101208192.6120612,41301.140866086156,41294.32456654722,41896.321306424914,42738.69877375725,40572.09587284527,41148.206713286716,40976.13776223777,41518.42265734266,42393.96055944056,40371.26013986014,-0.0006786294139865973
2024-03-25,42354.62,43035.46,41571.979999999996,41991.88,74000000.0,-0.01593970387180743,10.645231545240874,0.006858708150162376,0.003179840406369061,0.009722094729216936,0.001128153057206197,-0.0017170430471271877,-0.011926945790507968,-0.024438000537411988,-0.016068107254173687,-0.001518663886952726,0.013387499294982785,0.032565010975764544,0.02922466965077138,0.015618136187943596,0.015099658893807568,0.028077774864879616,0.02826050375230221,0.05488806061256648,0.1486409293704003,0.21987220308857622,41674.19668662016,41825.804,42199.77333333334,41825.52604547719,41473.501568472355,41425.20394718614,41966.38643356644,1128.6290980023161,40412.07666319259,11033719220.0,103739492.96055801,41660.73951550926,41606.561117494195,41742.793529534014,41905.3093947544,40154.90407238172,41767.299,41653.329000000005,41519.246999999996,41210.275,39867.004,42769.43333333333,41913.39333333333,40796.573333333334,41124.54,40740.99333333333,41418.93541778523,41287.02756702578,41238.57765537626,41200.82733245312,39794.876429082375,41184.93585108225,40981.56923549784,41392.127456277056,42659.08906320345,40679.4269974026,1077.1135746180566,1021.4725860977579,1073.157058752814,1066.0742291678491,887.7470926933852,40287.22112702925,40116.63729596252,39813.580198441225,39089.11491145394,38712.32932402335,11107719220.0,10981659220.0,10841766030.0,10950386030.0,11228946030.0,104919031.04707175,103071520.68343495,99972020.1977173,100626530.19721775,102315097.03606836,41762.469560391415,41467.44379338167,41533.55296642124,42176.851157070196,40719.43849422738,41946.41342657343,41493.098461538466,41189.00923076923,41550.98433566434,40554.4227972028,0.003254322572357906
2024-03-26,42048.740000000005,42516.92,41972.14,42280.880000000005,50905400.0,0.006882282955657404,10.652090253391036,-0.003678867743793294,0.0028633865790546327,-0.005730555092956096,-0.008575751197289466,-0.0187856539406702,-0.031296708687574226,-0.025451671470274044,0.006858708150162376,-0.009209399104011444,0.005340044263209483,0.02024620744514521,0.039423719125926834,0.03608337780093374,0.022476844338105897,0.025551146702115207,0.026062751253643164,0.06058565697220936,0.16154352272935926,0.2698177406018337,41696.720516237256,41880.19,42256.64666666667,41949.35567346764,41550.39475242737,41673.157821645014,42091.191188811186,1050.7825516020073,40485.37496501894,11084624620.0,104089838.32732894,41674.19668662016,41660.73951550926,41610.00213875012,41902.17553899666,40308.283292362175,41825.804,41767.299,41529.246,41281.221,39937.075,42199.77333333334,42769.43333333333,40686.81333333333,41124.7,41067.85333333333,41473.501568472355,41418.93541778523,41182.183592959474,41202.10472936235,39928.04629297929,41425.20394718614,41184.93585108225,41129.5203056277,42347.848008658,40817.35671428572,1128.6290980023161,1077.1135746180566,1020.6881175857721,1015.6189986121354,886.5381470009338,40412.07666319259,40287.22112702925,39847.88740822941,39267.111718128544,38640.287406250005,11033719220.0,11107719220.0,10795821520.0,11004956030.0,11295986030.0,103739492.96055801,104919031.04707175,99818805.88881375,101141098.92296429,102924999.76936416,41825.52604547719,41762.469560391415,41294.32456654722,41994.63426832262,40909.21518104841,41966.38643356644,41946.41342657343,40976.13776223777,41425.414825174834,40802.50797202797,-0.00447811552544893
2024-03-27,42283.04,42410.82,41901.3,42125.62,42740000.0,-0.003672109000569579,10.648411385647243,0.006542254322847965,-0.0020516873491628566,-0.004896883453496129,-0.015106786196876932,-0.02761784094378098,-0.021772803726480813,-0.03343293207946957,-0.003678867743793294,0.003179840406369061,-0.012888266847804771,0.0016611765194163366,0.016567339701351946,0.03574485138213343,0.032404510057140484,0.004449462768996183,-0.014093949722244458,0.04707273334668699,0.18310818093805295,0.25811901264989673,41700.184342613495,41850.294,42145.91333333333,42007.46484681917,41605.17810933905,41877.436838961046,42103.81888111889,978.6142113884059,40506.90559673139,11041884620.0,103932892.38864459,41696.720516237256,41674.19668662016,41603.02178965986,41903.52794161366,40840.75136974252,41880.19,41825.804,41565.335999999996,41368.721000000005,40090.987,42256.64666666667,42199.77333333334,41165.5,41692.426666666666,42186.55333333334,41550.39475242737,41473.501568472355,41206.11467934428,41272.24713608974,40194.28378888602,41673.157821645014,41425.20394718614,40973.15428484849,42086.54394199134,41132.123489177495,1050.7825516020073,1128.6290980023161,1063.5083685743364,1005.3391321305169,1051.549060734143,40485.37496501894,40412.07666319259,39927.44453000934,39403.003054457964,38302.523839017274,11084624620.0,11033719220.0,10902119220.0,11058286030.0,11374966030.0,104089838.32732894,103739492.96055801,101877003.7495366,102078399.20558505,105859210.50726338,41949.35567346764,41825.52604547719,41301.140866086156,42026.169857060035,41453.689054911774,42091.191188811186,41966.38643356644,41148.206713286716,41618.55692307693,41543.457622377624,0.012346438471363796
2024-04-01,41989.520000000004,42338.72,41623.8,41919.840000000004,67650000.0,-0.0028411523698789187,10.643514502193748,-0.010209902743380817,-0.022720957490284733,-0.01687592027298469,-0.02853604862597331,-0.02757040068856106,-0.018026555531106842,-0.02274243259575764,-0.002845196104333348,-0.011439137776344054,-0.004896883453496129,-0.008575751197289466,-0.0017170430471271877,-0.017785150301300852,-0.003235706934079873,0.027507626603644128,-0.012068153726652979,0.04064176595866479,0.1717012037739368,0.27146936543120653,41750.30054533454,41789.596999999994,41960.786666666674,42084.66898527864,41734.68217384263,42307.41461904762,42065.86167832168,894.8119651615781,40537.01606847344,10981833420.0,103667548.48831314,41740.49372593715,41732.81737713457,41674.19668662016,41742.793529534014,41613.71843302467,41815.045,41845.497,41825.804,41519.246999999996,40524.984000000004,42214.286666666674,42410.23333333334,42199.77333333334,40796.573333333334,42552.50666666667,41715.19187635238,41681.077337021045,41473.501568472355,41238.57765537626,40798.15924716221,42219.0053939394,42071.1501021645,41425.20394718614,41392.127456277056,42296.46552987014,922.4876521095134,951.8149832032846,1128.6290980023161,1073.157058752814,1109.0610863504937,40531.036439224,40511.19333149258,40412.07666319259,39813.580198441225,38073.079746607356,11049483420.0,11111194620.0,11033719220.0,10841766030.0,11272656030.0,103859752.44613545,104387822.54753603,103739492.96055801,99972020.1977173,105200301.1419326,42121.07448390241,42123.54843307929,41825.52604547719,41533.55296642124,42375.95014590364,42153.00825174825,42220.6462937063,41966.38643356644,41189.00923076923,42294.22461538461,-0.005314999191311035
2024-04-02,41579.840000000004,41894.06,40987.58,41494.020000000004,162039000.0,-0.01015795861816271,10.633304599450366,-0.012511054746904057,-0.006666017529603875,-0.01832614588259255,-0.017360497945180284,-0.007816652787726069,-0.012532529852376822,-0.012145560609650637,-0.010209902743380817,-0.013055098847714138,-0.021649040519724858,-0.015106786196876932,-0.0187856539406702,-0.011926945790507968,-0.027995053044681646,0.020638065185256464,-0.026786506972486402,0.02557019624460311,0.163542903678152,0.2780709517362322,41741.787428537864,41733.272000000004,41458.55333333334,41941.40936378865,41711.761966809994,42293.8189073593,41851.163496503505,899.805036473368,40538.014897411995,10819794420.0,102021563.03178467,41750.30054533454,41740.49372593715,41696.720516237256,41610.00213875012,41775.2550009619,41789.596999999994,41815.045,41880.19,41529.246,40676.312999999995,41960.786666666674,42214.286666666674,42256.64666666667,40686.81333333333,42519.98,41734.68217384263,41715.19187635238,41550.39475242737,41182.183592959474,40971.71741409915,42307.41461904762,42219.0053939394,41673.157821645014,41129.5203056277,42588.70505021645,894.8119651615781,922.4876521095134,1050.7825516020073,1020.6881175857721,1064.4422748370944,40537.01606847344,40531.036439224,40485.37496501894,39847.88740822941,38096.11991890933,10981833420.0,11049483420.0,11084624620.0,10795821520.0,11333046030.0,103667548.48831314,103859752.44613545,104089838.32732894,99818805.88881375,105473181.13853869,42084.66898527864,42121.07448390241,41949.35567346764,41294.32456654722,42582.183681075796,42065.86167832168,42153.00825174825,42091.191188811186,40976.13776223777,42425.24181818182,0.006738045490754775
2024-04-03,41536.7,41740.020000000004,40957.479999999996,40978.12,77520000.0,-0.012433116868406646,10.620793544703462,0.005845037217300048,-0.0058150911356885686,-0.004849443198276244,0.004694401959177925,-2.147510547277985e-05,0.00036549413725351303,0.016168980815124398,-0.012511054746904057,-0.022720957490284733,-0.025566153594618085,-0.034160095266628915,-0.02761784094378098,-0.031296708687574226,-0.024438000537411988,-0.011050501242429133,-0.03699508188478482,0.0065237278157065735,0.14079825141883942,0.2496363345155129,41728.48328083621,41656.053,41225.206666666665,41688.0592603877,41641.89130330428,42137.307175757574,41516.222237762246,884.16969827692,40476.030159095855,10742274420.0,101057747.81214578,41741.787428537864,41750.30054533454,41700.184342613495,41603.02178965986,41870.47150042158,41733.272000000004,41789.596999999994,41850.294,41565.335999999996,40868.295999999995,41458.55333333334,41960.786666666674,42145.91333333333,41165.5,42599.32666666667,41711.761966809994,41734.68217384263,41605.17810933905,41206.11467934428,41119.41099370875,42293.8189073593,42307.41461904762,41877.436838961046,40973.15428484849,42809.17717316017,899.805036473368,894.8119651615781,978.6142113884059,1063.5083685743364,1055.2579715254824,40538.014897411995,40537.01606847344,40506.90559673139,39927.44453000934,38341.80665347174,10819794420.0,10981833420.0,11041884620.0,10902119220.0,11249216030.0,102021563.03178467,103667548.48831314,103932892.38864459,101877003.7495366,105280386.2923003,41941.40936378865,42084.66898527864,42007.46484681917,41301.140866086156,42712.39895419975,41851.163496503505,42065.86167832168,42103.81888111889,41148.206713286716,42467.006013986014,-0.005093275918853276
2024-04-04,41350.9,41611.0,40881.42,41218.340000000004,86080000.0,0.005862152778116636,10.626638581920762,-0.011660128352988752,-0.010694480415576421,-0.0011506352581221171,-0.0058665123227730044,-0.005479543080046676,0.010323943597824275,-0.03757191452612628,0.005845037217300048,-0.006666017529603875,-0.01687592027298469,-0.019721116377317972,-0.028315058049328722,-0.021772803726480813,-0.025451671470274044,-0.020111627207064546,-0.025051410490990227,0.022635065120589527,0.14094155480224924,0.28617304243178165,41707.77545789195,41603.772000000004,41236.920000000006,41541.98140997157,41601.553083941966,41920.222082251086,41402.26937062938,863.5577385066642,40444.68599533366,10828354420.0,101562361.92328607,41728.48328083621,41741.787428537864,41732.81737713457,41606.561117494195,41932.28994469511,41656.053,41733.272000000004,41845.497,41653.329000000005,41035.016,41225.206666666665,41458.55333333334,42410.23333333334,41913.39333333333,42426.04,41641.89130330428,41711.761966809994,41681.077337021045,41287.02756702578,41228.415660974584,42137.307175757574,42293.8189073593,42071.1501021645,40981.56923549784,42938.591053679644,884.16969827692,899.805036473368,951.8149832032846,1021.4725860977579,1022.332908655419,40476.030159095855,40538.014897411995,40511.19333149258,40116.63729596252,38609.13690632896,10742274420.0,10819794420.0,11111194620.0,10981659220.0,11184026030.0,101057747.81214578,102021563.03178467,104387822.54753603,103071520.68343495,104884026.18647398,41688.0592603877,41941.40936378865,42123.54843307929,41467.44379338167,42738.69877375725,41516.222237762246,41851.163496503505,42220.6462937063,41493.098461538466,42393.96055944056,0.013146437897136895
